Zeit;Kanal A;Kanal B;Kanal C;Kanal D
(s);(V);(V);(V);(V)

47,25600224;4,98977600;4,14410800;7,00125100;0,04333628
47,25800224;4,99496500;4,14929700;7,00125100;0,08026368
47,26000224;4,99496500;4,13861500;6,99575800;0,08545183
47,26200224;5,00045800;4,13861500;7,00643900;0,04333628
47,26400224;4,99496500;4,14410800;6,99575800;-0,01464888
47,26600225;5,01113900;4,14929700;6,99575800;-0,04119999
47,26800225;5,00564600;4,13861500;6,99575800;-0,08362071
47,27000225;5,00045800;4,14929700;7,00125100;-0,07293924
47,27200225;4,98977600;4,14929700;6,99057000;-0,03051851
47,27400225;4,99496500;4,14410800;6,99575800;0,01678518
47,27600225;5,01113900;4,13342700;7,00125100;0,03784295
47,27800225;5,00564600;4,13342700;7,00125100;0,08026368
47,28000225;5,00045800;4,13861500;7,00125100;0,09094515
47,28200225;5,00564600;4,14929700;7,00125100;0,04852443
47,28400225;5,01113900;4,14410800;6,99575800;-0,00946074
47,28600225;5,00564600;4,14410800;7,00125100;-0,04638813
47,28800225;5,01113900;4,14929700;7,00125100;-0,08880886
47,29000225;4,99496500;4,14929700;7,00125100;-0,08880886
47,29200225;4,99496500;4,14410800;6,99057000;-0,03601184
47,29400225;4,99496500;4,13342700;6,99575800;0,02197333
47,29600225;5,00045800;4,14410800;6,99575800;0,04852443
47,29800225;4,99496500;4,14929700;6,99575800;0,09094515
47,30000225;4,99496500;4,14410800;6,99575800;0,08026368
47,30200225;5,00045800;4,13861500;6,99575800;0,03265481
47,30400225;5,00564600;4,13342700;7,00125100;-0,01464888
47,30600225;4,98977600;4,13861500;7,00125100;-0,04119999
47,30800225;4,99496500;4,15479000;7,00125100;-0,07293924
47,31000225;4,99496500;4,14410800;6,99575800;-0,09430219
47,31200225;5,00045800;4,13342700;7,00643900;-0,04119999
47,31400225;5,00564600;4,14410800;7,00125100;0,01129185
47,31600225;5,01113900;4,14929700;6,99575800;0,04333628
47,31800225;4,99496500;4,13861500;7,00643900;0,08545183
47,32000225;5,00045800;4,14929700;7,00125100;0,08026368
47,32200225;5,00045800;4,13861500;6,99575800;0,04333628
47,32400225;5,00564600;4,14410800;7,00125100;-0,00946074
47,32600225;5,00564600;4,12823900;7,00125100;-0,03601184
47,32800225;4,99496500;4,13861500;7,00643900;-0,09430219
47,33000225;5,00045800;4,14410800;6,99057000;-0,07293924
47,33200225;5,00045800;4,14410800;6,99575800;-0,04119999
47,33400225;4,98428300;4,15479000;6,97988800;0,01678518
47,33600225;4,99496500;4,14410800;6,99575800;0,04852443
47,33800225;5,00564600;4,13861500;6,99575800;0,09094515
47,34000225;5,00045800;4,14410800;6,99575800;0,09094515
47,34200225;5,01113900;4,13861500;7,00125100;0,04852443
47,34400225;5,00045800;4,15479000;7,00125100;-0,00427259
47,34600225;4,98977600;4,13861500;6,99057000;-0,03051851
47,34800225;5,00564600;4,14929700;6,99575800;-0,08362071
47,35000225;4,99496500;4,13861500;6,99575800;-0,08362071
47,35200225;5,00564600;4,13861500;7,00643900;-0,03601184
47,35400225;4,98977600;4,13861500;7,00125100;0,00610370
47,35600225;5,00045800;4,14410800;7,00643900;0,03784295
47,35800225;4,99496500;4,14929700;6,99057000;0,08545183
47,36000225;4,98977600;4,13861500;6,99575800;0,08545183
47,36200225;4,99496500;4,14410800;7,00125100;0,04852443
47,36400225;5,00564600;4,14410800;6,99057000;-0,01464888
47,36600225;4,99496500;4,14410800;6,99057000;-0,04119999
47,36800225;5,00045800;4,14929700;6,99575800;-0,07843257
47,37000225;4,99496500;4,14929700;6,99057000;-0,07293924
47,37200225;5,00564600;4,13861500;7,00643900;-0,04119999
47,37400225;5,00564600;4,14410800;6,99057000;0,02197333
47,37600225;5,00045800;4,13342700;6,99057000;0,04852443
47,37800225;5,00045800;4,14410800;7,00125100;0,08545183
47,38000225;4,99496500;4,13861500;6,99575800;0,08026368
47,38200225;5,01632700;4,13861500;7,00643900;0,03265481
47,38400225;5,00564600;4,14929700;6,98507600;-0,01464888
47,38600225;5,00045800;4,14410800;7,00125100;-0,03601184
47,38800225;5,01113900;4,13861500;7,00643900;-0,08362071
47,39000225;5,00564600;4,14410800;7,01193300;-0,07843257
47,39200225;5,00045800;4,14929700;6,99575800;-0,04119999
47,39400225;5,01113900;4,14410800;7,01193300;0,01678518
47,39600225;5,00045800;4,14410800;7,00125100;0,02746666
47,39800225;5,00045800;4,12823900;7,00643900;0,08545183
47,40000225;5,00564600;4,14929700;7,00125100;0,08026368
47,40200225;5,00564600;4,14929700;6,99575800;0,04333628
47,40400225;5,00045800;4,15479000;7,00125100;-0,01464888
47,40600225;5,01632700;4,14410800;7,00643900;-0,05188147
47,40800225;5,00564600;4,14410800;6,99575800;-0,07843257
47,41000225;5,00564600;4,14929700;7,00125100;-0,07843257
47,41200225;5,00045800;4,13861500;6,99575800;-0,04119999
47,41400225;5,00045800;4,14929700;6,99575800;0,01129185
47,41600225;5,00564600;4,14410800;7,00125100;0,03784295
47,41800225;5,00564600;4,14410800;6,99575800;0,09094515
47,42000225;4,98977600;4,13861500;7,00125100;0,07507554
47,42200225;5,01632700;4,14410800;7,00125100;0,04333628
47,42400225;5,00045800;4,15479000;6,99575800;-0,01464888
47,42600225;5,00045800;4,14929700;6,99575800;-0,04119999
47,42800225;5,00045800;4,14410800;6,99057000;-0,07843257
47,43000225;4,99496500;4,15479000;7,00643900;-0,07293924
47,43200225;4,98977600;4,14410800;7,00125100;-0,03601184
47,43400225;5,00564600;4,13861500;7,00643900;0,01678518
47,43600225;4,99496500;4,14929700;6,99057000;0,05371258
47,43800225;5,00045800;4,14410800;7,00643900;0,07507554
47,44000225;4,99496500;4,13342700;7,00643900;0,07507554
47,44200225;5,00045800;4,14929700;6,99057000;0,04333628
47,44400225;5,00564600;4,13342700;6,99057000;-0,01464888
47,44600225;4,98977600;4,13861500;7,00125100;-0,04119999
47,44800225;5,00564600;4,13861500;6,98507600;-0,08362071
47,45000225;5,01113900;4,13861500;7,00643900;-0,08362071
47,45200225;4,97909500;4,13861500;7,00125100;-0,03051851
47,45400225;5,00564600;4,14410800;6,99057000;0,01129185
47,45600225;5,00564600;4,14410800;7,00125100;0,03784295
47,45800225;5,00045800;4,14410800;7,00125100;0,08545183
47,46000225;4,99496500;4,13342700;6,99575800;0,07507554
47,46200225;5,01113900;4,14410800;7,00125100;0,04333628
47,46400225;5,00564600;4,13861500;6,99575800;-0,02533036
47,46600225;4,99496500;4,14410800;7,00125100;-0,05188147
47,46800225;5,00564600;4,13861500;7,00643900;-0,08362071
47,47000225;4,99496500;4,14410800;6,99575800;-0,07843257
47,47200225;4,97909500;4,14410800;6,99575800;-0,04119999
47,47400225;5,00045800;4,14410800;7,00643900;0,01678518
47,47600225;5,00564600;4,13861500;7,00125100;0,03784295
47,47800226;4,99496500;4,14410800;6,99057000;0,08026368
47,48000226;4,99496500;4,14410800;6,99575800;0,08026368
47,48200226;5,00045800;4,14410800;6,99575800;0,03784295
47,48400226;5,00564600;4,14929700;6,99057000;-0,00946074
47,48600226;5,00564600;4,13861500;7,00125100;-0,04638813
47,48800226;4,98977600;4,14410800;6,99575800;-0,08362071
47,49000226;5,00564600;4,13342700;6,99575800;-0,08362071
47,49200226;5,01113900;4,14410800;7,00643900;-0,04119999
47,49400226;5,00564600;4,14410800;6,99057000;0,01678518
47,49600226;4,99496500;4,13861500;6,99057000;0,04333628
47,49800226;5,00564600;4,14410800;6,99575800;0,08026368
47,50000226;5,00564600;4,14929700;6,99575800;0,07507554
47,50200226;5,00045800;4,13861500;7,00125100;0,04852443
47,50400226;5,00045800;4,14410800;7,00125100;-0,00946074
47,50600226;5,01113900;4,14410800;6,99575800;-0,03601184
47,50800226;5,00564600;4,13861500;7,00125100;-0,08362071
47,51000226;4,99496500;4,14410800;6,99057000;-0,07843257
47,51200226;5,00045800;4,14410800;6,99057000;-0,03601184
47,51400226;5,00045800;4,13861500;6,99057000;0,01129185
47,51600226;4,99496500;4,13342700;7,00125100;0,04852443
47,51800226;5,01113900;4,14929700;7,00125100;0,08545183
47,52000226;4,99496500;4,14929700;6,99057000;0,08026368
47,52200226;5,00564600;4,14410800;7,00125100;0,04333628
47,52400226;5,00564600;4,14929700;7,00125100;-0,00946074
47,52600226;5,00045800;4,14410800;7,00125100;-0,03051851
47,52800226;4,99496500;4,14929700;7,00125100;-0,07293924
47,53000226;5,01113900;4,13861500;6,99057000;-0,07843257
47,53200226;5,00045800;4,13861500;7,00125100;-0,05188147
47,53400226;5,00045800;4,12823900;7,00125100;0,01678518
47,53600226;5,00045800;4,14410800;6,99575800;0,04333628
47,53800226;5,00045800;4,14929700;7,00125100;0,08026368
47,54000226;5,00045800;4,14410800;6,97988800;0,08026368
47,54200226;5,00045800;4,14410800;7,00125100;0,03784295
47,54400226;5,01632700;4,13861500;7,00643900;-0,00946074
47,54600226;4,99496500;4,14410800;7,00125100;-0,03601184
47,54800226;5,00045800;4,14929700;6,99575800;-0,08362071
47,55000226;5,00564600;4,13861500;7,00125100;-0,08880886
47,55200226;5,00045800;4,13861500;6,99575800;-0,04119999
47,55400226;5,00564600;4,14410800;6,99575800;0,01678518
47,55600226;4,99496500;4,14410800;7,00125100;0,04333628
47,55800226;5,01113900;4,14410800;6,99575800;0,08026368
47,56000226;5,00045800;4,13342700;7,00643900;0,08026368
47,56200226;5,00045800;4,14929700;7,01193300;0,04852443
47,56400226;5,00045800;4,14410800;7,00643900;-0,01464888
47,56600226;4,98428300;4,14410800;7,00125100;-0,04638813
47,56800226;5,00564600;4,14929700;7,00125100;-0,07843257
47,57000226;4,99496500;4,13861500;7,00643900;-0,07843257
47,57200226;5,00564600;4,14929700;6,99575800;-0,04638813
47,57400226;5,00045800;4,13861500;6,99057000;0,01129185
47,57600226;5,00564600;4,13861500;7,00643900;0,03784295
47,57800226;5,00564600;4,13861500;6,99575800;0,08545183
47,58000226;5,00045800;4,14929700;6,99575800;0,08026368
47,58200226;5,00045800;4,13861500;7,00125100;0,04333628
47,58400226;5,00564600;4,14410800;7,00643900;-0,01464888
47,58600226;5,00045800;4,14410800;6,98507600;-0,04638813
47,58800226;5,00564600;4,13861500;6,99575800;-0,09430219
47,59000226;4,99496500;4,14410800;6,99575800;-0,07843257
47,59200226;5,00045800;4,12823900;7,00643900;-0,04638813
47,59400226;5,00564600;4,14410800;6,99575800;0,00610370
47,59600226;5,00045800;4,14929700;7,01193300;0,05371258
47,59800226;5,01113900;4,15479000;6,99575800;0,06958220
47,60000226;4,98977600;4,13861500;6,99057000;0,06958220
47,60200226;5,00045800;4,15479000;7,00125100;0,05371258
47,60400226;5,00045800;4,14410800;7,00643900;-0,01464888
47,60600226;5,00045800;4,14929700;6,99575800;-0,02533036
47,60800226;5,00045800;4,13342700;7,00125100;-0,08362071
47,61000226;4,98977600;4,14410800;6,99575800;-0,07293924
47,61200226;5,00045800;4,13861500;7,00125100;-0,04638813
47,61400226;5,00564600;4,13861500;7,00125100;0,00610370
47,61600226;4,98428300;4,14929700;6,99575800;0,04852443
47,61800226;5,00045800;4,14929700;6,99057000;0,09094515
47,62000226;4,99496500;4,14410800;6,99057000;0,07507554
47,62200226;5,00045800;4,14410800;6,99575800;0,05920591
47,62400226;5,00564600;4,13342700;6,99575800;0,00091556
47,62600226;4,99496500;4,13861500;6,99575800;-0,04119999
47,62800226;5,00045800;4,13861500;7,00125100;-0,09430219
47,63000226;5,00045800;4,14929700;6,98507600;-0,07843257
47,63200226;4,98977600;4,14410800;6,99575800;-0,04119999
47,63400226;5,00045800;4,14410800;7,00643900;0,01678518
47,63600226;4,99496500;4,14410800;7,00643900;0,04852443
47,63800226;4,99496500;4,15479000;6,99575800;0,08545183
47,64000226;5,00045800;4,14410800;6,98507600;0,08545183
47,64200226;5,00045800;4,14929700;6,99575800;0,03784295
47,64400226;5,01113900;4,14410800;7,00125100;-0,00946074
47,64600226;5,00045800;4,14929700;7,00643900;-0,05188147
47,64800226;5,00045800;4,14410800;6,99057000;-0,07843257
47,65000226;4,99496500;4,14410800;7,00125100;-0,07293924
47,65200226;5,00045800;4,15479000;6,99575800;-0,04119999
47,65400226;5,00045800;4,14929700;7,00125100;0,01678518
47,65600226;5,00045800;4,13861500;7,01193300;0,04333628
47,65800226;4,99496500;4,14410800;6,99057000;0,09613331
47,66000226;5,00045800;4,14929700;6,97988800;0,08545183
47,66200226;5,01632700;4,13342700;7,00125100;0,04852443
47,66400226;4,98977600;4,14410800;6,99057000;-0,01464888
47,66600226;5,00564600;4,14410800;7,00643900;-0,04119999
47,66800226;4,99496500;4,14929700;6,99057000;-0,08362071
47,67000226;5,00045800;4,13861500;6,99057000;-0,07843257
47,67200226;5,00564600;4,13342700;7,00125100;-0,05188147
47,67400226;5,00564600;4,13861500;7,00125100;0,00610370
47,67600226;4,98977600;4,14410800;6,99575800;0,03265481
47,67800226;5,00564600;4,12823900;7,00125100;0,08026368
47,68000226;5,00045800;4,14410800;6,99057000;0,08545183
47,68200226;5,00564600;4,14929700;7,00125100;0,05371258
47,68400226;5,00564600;4,14410800;7,00125100;-0,01464888
47,68600226;5,00045800;4,14410800;7,00125100;-0,03051851
47,68800227;5,00045800;4,14410800;6,99575800;-0,08362071
47,69000227;4,99496500;4,13861500;6,99575800;-0,07843257
47,69200227;5,00045800;4,13861500;6,99575800;-0,04638813
47,69400227;4,99496500;4,15997800;7,00125100;0,01678518
47,69600227;5,00045800;4,14410800;7,00125100;0,04333628
47,69800227;5,00045800;4,13861500;7,00643900;0,08545183
47,70000227;4,98977600;4,14410800;7,00125100;0,08026368
47,70200227;5,01113900;4,14929700;7,00125100;0,04333628
47,70400227;5,01113900;4,13342700;7,00125100;-0,01464888
47,70600227;5,00564600;4,14410800;6,99575800;-0,05188147
47,70800227;4,99496500;4,14929700;7,00643900;-0,07843257
47,71000227;5,00045800;4,13861500;7,01193300;-0,07843257
47,71200227;5,00045800;4,14929700;6,97988800;-0,03601184
47,71400227;4,98977600;4,13861500;6,99057000;0,01129185
47,71600227;4,98977600;4,13861500;6,98507600;0,05371258
47,71800227;5,00045800;4,13861500;7,00125100;0,08545183
47,72000227;5,00045800;4,14929700;6,99057000;0,07507554
47,72200227;5,00045800;4,13861500;7,00125100;0,04333628
47,72400227;5,00045800;4,14410800;6,99575800;-0,01464888
47,72600227;4,99496500;4,14929700;6,99057000;-0,03601184
47,72800227;5,00564600;4,13861500;6,99057000;-0,08880886
47,73000227;4,99496500;4,14410800;6,99057000;-0,07293924
47,73200227;4,99496500;4,13861500;7,00643900;-0,05188147
47,73400227;4,99496500;4,14410800;7,00125100;0,01129185
47,73600227;5,00045800;4,14410800;7,00125100;0,05371258
47,73800227;5,00045800;4,14410800;7,00643900;0,08545183
47,74000227;5,00564600;4,14929700;6,99575800;0,08026368
47,74200227;5,01113900;4,13861500;6,99575800;0,04852443
47,74400227;5,00564600;4,14929700;6,99575800;-0,02014222
47,74600227;5,01113900;4,13861500;7,01193300;-0,03601184
47,74800227;4,98977600;4,12823900;7,00643900;-0,08880886
47,75000227;4,98977600;4,15479000;7,00125100;-0,07293924
47,75200227;5,00045800;4,14929700;6,99575800;-0,03051851
47,75400227;5,00045800;4,14410800;6,99575800;0,01129185
47,75600227;4,98977600;4,13861500;6,99057000;0,04333628
47,75800227;5,01113900;4,14410800;6,99575800;0,08545183
47,76000227;5,00045800;4,13861500;7,00125100;0,07507554
47,76200227;5,00564600;4,14410800;7,00125100;0,03784295
47,76400227;4,99496500;4,13861500;7,00125100;-0,00427259
47,76600227;4,99496500;4,13342700;7,00125100;-0,04119999
47,76800227;4,99496500;4,14410800;6,99057000;-0,07843257
47,77000227;5,00045800;4,14410800;6,99575800;-0,06775109
47,77200227;5,01113900;4,13861500;7,00643900;-0,04638813
47,77400227;4,99496500;4,13861500;7,00125100;0,01129185
47,77600227;4,98977600;4,13861500;7,00643900;0,04333628
47,77800227;5,01113900;4,15479000;6,99575800;0,09613331
47,78000227;5,01113900;4,14410800;6,99057000;0,08545183
47,78200227;5,01632700;4,14410800;7,00643900;0,04333628
47,78400227;5,00564600;4,14410800;7,00125100;-0,01464888
47,78600227;5,00045800;4,14929700;7,00125100;-0,03601184
47,78800227;5,00564600;4,13861500;7,00125100;-0,07843257
47,79000227;5,00564600;4,14929700;7,00125100;-0,07293924
47,79200227;4,99496500;4,14929700;7,00125100;-0,04638813
47,79400227;5,00564600;4,14410800;7,00125100;0,01129185
47,79600227;4,99496500;4,14929700;6,99057000;0,05371258
47,79800227;5,00045800;4,14410800;7,00643900;0,07507554
47,80000227;5,00045800;4,14929700;7,01193300;0,08026368
47,80200227;5,00564600;4,14929700;6,99575800;0,04333628
47,80400227;5,00564600;4,13861500;7,00125100;-0,00946074
47,80600227;5,00564600;4,14410800;7,00643900;-0,04638813
47,80800227;4,98428300;4,13861500;7,00125100;-0,08880886
47,81000227;4,98977600;4,14410800;7,00125100;-0,07843257
47,81200227;4,98977600;4,13861500;6,99575800;-0,04119999
47,81400227;5,00045800;4,15479000;6,99057000;0,00610370
47,81600227;5,00564600;4,13342700;7,00125100;0,03265481
47,81800227;4,99496500;4,13861500;6,99057000;0,08545183
47,82000227;5,00564600;4,15997800;6,99575800;0,09094515
47,82200227;5,00564600;4,13861500;6,99575800;0,04333628
47,82400227;5,01632700;4,14410800;7,00643900;-0,02014222
47,82600227;5,00045800;4,14929700;6,99057000;-0,03051851
47,82800227;5,00045800;4,14410800;6,99575800;-0,08880886
47,83000227;5,01632700;4,14929700;7,00125100;-0,07843257
47,83200227;4,98977600;4,14410800;7,00125100;-0,04119999
47,83400227;4,98977600;4,13861500;6,99057000;0,02197333
47,83600227;4,99496500;4,14929700;6,99575800;0,04852443
47,83800227;5,00564600;4,14410800;6,99057000;0,08545183
47,84000227;5,00045800;4,13861500;6,99575800;0,08026368
47,84200227;5,00045800;4,14410800;7,00643900;0,04852443
47,84400227;5,00564600;4,13342700;7,00125100;-0,00946074
47,84600227;5,00045800;4,14929700;7,00643900;-0,04638813
47,84800227;5,00045800;4,14410800;6,99575800;-0,07843257
47,85000227;5,00045800;4,13861500;6,99575800;-0,08880886
47,85200227;4,98977600;4,13861500;6,99057000;-0,04119999
47,85400227;5,00045800;4,13861500;6,99057000;0,01678518
47,85600227;5,00045800;4,14410800;7,00125100;0,04333628
47,85800227;5,00045800;4,14929700;6,99057000;0,07507554
47,86000227;5,00564600;4,13342700;7,00643900;0,07507554
47,86200227;4,99496500;4,13861500;7,00125100;0,04333628
47,86400227;4,99496500;4,14929700;7,00643900;-0,00427259
47,86600227;5,00564600;4,14929700;7,01193300;-0,04638813
47,86800227;4,99496500;4,13861500;7,00125100;-0,08880886
47,87000227;5,00045800;4,14410800;6,99057000;-0,06775109
47,87200227;4,98977600;4,13861500;7,00643900;-0,05188147
47,87400227;5,00045800;4,14929700;7,00643900;0,01678518
47,87600227;4,99496500;4,15479000;7,00125100;0,04852443
47,87800227;5,00045800;4,13861500;6,99575800;0,08545183
47,88000227;5,00564600;4,14410800;7,00125100;0,08545183
47,88200227;5,00564600;4,14410800;6,99057000;0,04852443
47,88400227;5,00564600;4,15479000;7,00125100;-0,00946074
47,88600227;5,01113900;4,14410800;7,01193300;-0,04119999
47,88800227;4,99496500;4,14410800;6,99575800;-0,08362071
47,89000227;5,01632700;4,14410800;7,00125100;-0,07293924
47,89200227;4,99496500;4,14929700;7,00125100;-0,04119999
47,89400227;5,00045800;4,14410800;7,00125100;0,01129185
47,89600227;5,01113900;4,14410800;6,99575800;0,04852443
47,89800228;5,00564600;4,14410800;6,99575800;0,09094515
47,90000228;5,00564600;4,13861500;6,99575800;0,08026368
47,90200228;4,99496500;4,13861500;7,00125100;0,04333628
47,90400228;4,99496500;4,14929700;6,99575800;-0,00427259
47,90600228;5,00045800;4,14929700;7,00125100;-0,04638813
47,90800228;5,00045800;4,13861500;7,00125100;-0,08362071
47,91000228;5,00045800;4,14929700;7,00125100;-0,07293924
47,91200228;5,00045800;4,14410800;7,00125100;-0,04638813
47,91400228;5,00564600;4,13861500;6,99575800;0,01678518
47,91600228;5,00045800;4,15479000;7,00125100;0,04852443
47,91800228;4,99496500;4,14929700;7,00643900;0,09094515
47,92000228;5,00045800;4,15997800;6,99057000;0,08545183
47,92200228;4,99496500;4,13861500;7,00125100;0,04333628
47,92400228;4,99496500;4,14929700;6,99057000;-0,00946074
47,92600228;5,01113900;4,14929700;7,00643900;-0,04119999
47,92800228;4,99496500;4,12823900;6,99057000;-0,07843257
47,93000228;4,99496500;4,14410800;6,99575800;-0,06775109
47,93200228;5,00045800;4,13861500;7,00125100;-0,05188147
47,93400228;5,00564600;4,13861500;7,00643900;0,01129185
