Zeit;Kanal A;Kanal B;Kanal C;Kanal D
(s);(V);(V);(V);(V)

19,79800094;6,00146500;5,26902100;5,49455300;0,00091556
19,80000094;5,99597200;5,26383300;5,50523400;-0,00946074
19,80200094;6,00665300;5,25315100;5,49455300;0,00091556
19,80400094;5,99597200;5,25833900;5,50004600;0,00610370
19,80600094;6,00665300;5,24765800;5,50004600;-0,00946074
19,80800094;6,00146500;5,25315100;5,50523400;0,00610370
19,81000094;5,99597200;5,25833900;5,50004600;0,00091556
19,81200094;5,99597200;5,24765800;5,49455300;0,01129185
19,81400094;6,00665300;5,25315100;5,49455300;0,00091556
19,81600094;6,00665300;5,25833900;5,50523400;-0,00946074
19,81800094;6,00665300;5,26383300;5,49455300;-0,00427259
19,82000094;6,00146500;5,26383300;5,50523400;0,00610370
19,82200094;5,99078300;5,26383300;5,50523400;0,00091556
19,82400094;6,01214600;5,25315100;5,48936400;0,00091556
19,82600094;6,00146500;5,26902100;5,50004600;-0,00946074
19,82800094;6,00665300;5,25315100;5,50523400;-0,00427259
19,83000094;5,99078300;5,26902100;5,50523400;0,00091556
19,83200094;6,00146500;5,25833900;5,49455300;0,00091556
19,83400094;5,99597200;5,25315100;5,50523400;0,00091556
19,83600094;6,00146500;5,25315100;5,50004600;-0,00427259
19,83800094;6,00146500;5,24765800;5,50523400;-0,00946074
19,84000094;6,01214600;5,25833900;5,50004600;0,00610370
19,84200094;6,00146500;5,26383300;5,50523400;0,00091556
19,84400094;5,99597200;5,25315100;5,48936400;0,00610370
19,84600094;6,01214600;5,25833900;5,50004600;0,01129185
19,84800094;5,99597200;5,24247000;5,50004600;0,00091556
19,85000094;6,00146500;5,24247000;5,50004600;-0,00946074
19,85200094;5,99597200;5,25833900;5,50523400;0,00610370
19,85400094;6,00146500;5,25315100;5,50004600;0,00091556
19,85600094;5,99597200;5,25833900;5,50004600;0,00091556
19,85800094;6,00665300;5,25315100;5,49455300;-0,00946074
19,86000094;6,00146500;5,25833900;5,50004600;0,00091556
19,86200094;6,00146500;5,25315100;5,50523400;0,00091556
19,86400094;6,00146500;5,25833900;5,50004600;0,00091556
19,86600094;6,00665300;5,26383300;5,48936400;0,00091556
19,86800094;5,99597200;5,25315100;5,50004600;0,00091556
19,87000094;6,00146500;5,24765800;5,49455300;0,01129185
19,87200094;6,01214600;5,25833900;5,50004600;0,00091556
19,87400094;6,00665300;5,25833900;5,50004600;0,01678518
19,87600094;6,00146500;5,25833900;5,50004600;-0,00427259
19,87800094;6,00146500;5,24765800;5,50523400;0,01129185
19,88000094;6,01214600;5,25833900;5,49455300;-0,00427259
19,88200094;6,00665300;5,25315100;5,49455300;-0,00427259
19,88400094;6,00146500;5,25315100;5,50004600;-0,00946074
19,88600094;6,00665300;5,25315100;5,48936400;-0,00427259
19,88800094;5,99597200;5,26383300;5,49455300;0,00091556
19,89000094;6,00665300;5,24765800;5,50004600;0,00610370
19,89200094;5,99597200;5,24247000;5,49455300;0,00091556
19,89400094;6,00146500;5,25315100;5,50523400;0,00091556
19,89600095;6,01214600;5,24247000;5,50523400;-0,00946074
19,89800095;5,99597200;5,25833900;5,48387100;0,01129185
19,90000095;6,00665300;5,25315100;5,49455300;0,00610370
19,90200095;6,00146500;5,24765800;5,50523400;-0,00427259
19,90400095;6,00146500;5,26383300;5,50004600;0,00091556
19,90600095;5,99597200;5,25833900;5,49455300;-0,00427259
19,90800095;6,00146500;5,25833900;5,50523400;-0,00427259
19,91000095;6,00665300;5,25833900;5,49455300;-0,00946074
19,91200095;6,00665300;5,25315100;5,50523400;0,00091556
19,91400095;6,00146500;5,25315100;5,48936400;0,01129185
19,91600095;5,99597200;5,25315100;5,49455300;0,01678518
19,91800095;6,00665300;5,26383300;5,50004600;0,00091556
19,92000095;6,00146500;5,26383300;5,50004600;0,00091556
19,92200095;6,00146500;5,25315100;5,50004600;0,00091556
19,92400095;5,99597200;5,24765800;5,50004600;0,00091556
19,92600095;6,00665300;5,24765800;5,49455300;-0,00427259
19,92800095;6,00146500;5,25315100;5,50004600;0,00091556
19,93000095;5,99597200;5,25315100;5,49455300;-0,00427259
19,93200095;5,99597200;5,25833900;5,49455300;-0,00427259
19,93400095;5,98529000;5,25833900;5,48936400;0,00091556
19,93600095;6,00146500;5,25315100;5,50004600;0,00091556
19,93800095;6,01214600;5,25315100;5,50523400;-0,01464888
19,94000095;6,00146500;5,25315100;5,49455300;0,00610370
19,94200095;6,00146500;5,25833900;5,50523400;-0,00946074
19,94400095;6,00146500;5,26383300;5,49455300;-0,00427259
19,94600095;6,00146500;5,25315100;5,49455300;0,00091556
19,94800095;6,00146500;5,26383300;5,50523400;-0,00946074
19,95000095;6,00146500;5,25315100;5,50523400;0,00091556
19,95200095;6,00146500;5,25315100;5,49455300;-0,00427259
19,95400095;5,99078300;5,25315100;5,50004600;0,00091556
19,95600095;6,00665300;5,25833900;5,51072700;-0,00427259
19,95800095;6,00665300;5,25833900;5,51072700;0,01129185
19,96000095;5,99597200;5,25315100;5,50523400;0,00091556
19,96200095;6,00146500;5,24765800;5,50523400;-0,00427259
19,96400095;6,00665300;5,25833900;5,49455300;-0,00427259
19,96600095;5,99597200;5,25315100;5,49455300;0,00091556
19,96800095;5,99078300;5,24247000;5,49455300;0,00091556
19,97000095;5,99078300;5,26383300;5,49455300;0,00610370
19,97200095;6,00146500;5,26902100;5,50523400;0,00091556
19,97400095;6,01214600;5,25315100;5,50523400;0,00091556
19,97600095;6,00146500;5,25315100;5,50004600;0,00091556
19,97800095;5,99597200;5,24765800;5,50004600;0,01129185
19,98000095;6,00146500;5,25315100;5,49455300;0,00091556
19,98200095;6,00146500;5,25833900;5,49455300;0,00091556
19,98400095;5,99597200;5,25833900;5,49455300;0,00610370
19,98600095;5,99597200;5,25833900;5,50004600;0,01129185
19,98800095;6,00146500;5,26383300;5,50004600;0,00091556
19,99000095;6,00146500;5,26902100;5,48936400;0,00610370
19,99200095;6,00665300;5,25833900;5,49455300;0,00091556
19,99400095;6,01214600;5,26383300;5,48936400;0,00091556
19,99600095;6,00665300;5,26383300;5,49455300;0,00091556
19,99800095;5,99597200;5,25315100;5,51072700;0,00610370
20,00000095;6,01214600;5,25315100;5,50004600;-0,00427259
20,00200095;6,00665300;5,25833900;5,48936400;0,00091556
20,00400095;5,99078300;5,25833900;5,51072700;-0,00427259
20,00600095;6,00665300;5,25833900;5,50004600;0,00091556
20,00800095;5,99597200;5,25833900;5,50523400;0,00091556
20,01000095;6,00665300;5,24765800;5,51072700;0,00091556
20,01200095;5,99078300;5,25833900;5,49455300;-0,00427259
20,01400095;6,00146500;5,24765800;5,50004600;0,00091556
20,01600095;6,00146500;5,25833900;5,50523400;0,00091556
20,01800095;6,01214600;5,25315100;5,48936400;0,00091556
20,02000095;6,00665300;5,25833900;5,50523400;0,00091556
20,02200095;6,00146500;5,26383300;5,50523400;-0,00427259
20,02400095;5,99597200;5,25833900;5,49455300;0,00091556
20,02600095;6,00146500;5,26383300;5,51072700;-0,00427259
20,02800095;5,99597200;5,24247000;5,49455300;0,00610370
20,03000095;6,01214600;5,25833900;5,49455300;0,00091556
20,03200095;6,00665300;5,25315100;5,51072700;-0,00427259
20,03400095;6,00665300;5,26902100;5,50523400;0,00610370
20,03600095;6,00146500;5,26383300;5,51591500;-0,00427259
20,03800095;6,00665300;5,25315100;5,49455300;0,00091556
20,04000095;6,00665300;5,25315100;5,50523400;-0,00946074
20,04200095;5,99597200;5,25315100;5,50004600;-0,00427259
20,04400095;5,99078300;5,26383300;5,50004600;0,00610370
20,04600095;6,00146500;5,25833900;5,50004600;0,00091556
20,04800095;5,99078300;5,25315100;5,49455300;0,00091556
20,05000095;5,99597200;5,25315100;5,50004600;0,01129185
20,05200095;6,00146500;5,26383300;5,49455300;0,00610370
20,05400095;6,00146500;5,25833900;5,50523400;0,00091556
20,05600095;6,01733400;5,25833900;5,49455300;-0,00427259
20,05800095;6,00146500;5,26383300;5,50004600;0,00091556
20,06000095;6,00146500;5,25315100;5,50523400;0,00091556
20,06200095;6,00146500;5,25315100;5,49455300;-0,00427259
20,06400095;5,99078300;5,25833900;5,50004600;0,00610370
20,06600095;6,00665300;5,26383300;5,49455300;-0,00946074
20,06800095;5,99597200;5,25833900;5,50523400;0,00610370
20,07000095;5,99597200;5,25833900;5,50004600;0,00091556
20,07200095;6,00665300;5,24765800;5,50523400;-0,00427259
20,07400095;6,00665300;5,26383300;5,48936400;-0,00427259
20,07600095;5,99597200;5,25315100;5,50004600;0,00091556
20,07800095;6,00146500;5,26902100;5,49455300;-0,00427259
20,08000095;5,99597200;5,26383300;5,49455300;0,00610370
20,08200095;6,00146500;5,25315100;5,49455300;0,00091556
20,08400095;5,99078300;5,25315100;5,49455300;-0,00946074
20,08600095;5,99597200;5,25315100;5,50004600;-0,00427259
20,08800095;5,99597200;5,26383300;5,50004600;0,00091556
20,09000095;6,00146500;5,25833900;5,50004600;0,00091556
20,09200095;6,00146500;5,26383300;5,50004600;0,00091556
20,09400095;6,00665300;5,24765800;5,49455300;-0,00427259
20,09600095;6,01214600;5,25833900;5,48936400;0,00091556
20,09800095;6,00146500;5,24247000;5,50004600;0,00091556
20,10000095;6,00665300;5,25833900;5,50004600;0,00610370
20,10200095;6,00146500;5,25315100;5,48936400;0,00610370
20,10400095;5,99597200;5,24765800;5,49455300;0,00091556
20,10600095;6,00146500;5,24765800;5,49455300;0,00610370
20,10800096;5,99078300;5,25315100;5,50004600;0,00091556
20,11000096;5,99078300;5,25315100;5,50004600;-0,00946074
20,11200096;6,00665300;5,26383300;5,50004600;0,00610370
20,11400096;6,01214600;5,25315100;5,50523400;0,00091556
20,11600096;6,00665300;5,26383300;5,50004600;0,00091556
20,11800096;6,00146500;5,25833900;5,49455300;0,00091556
20,12000096;5,99597200;5,26383300;5,50523400;0,01129185
20,12200096;6,00146500;5,25315100;5,50004600;0,00091556
20,12400096;6,00146500;5,26383300;5,50004600;-0,00946074
20,12600096;5,99597200;5,25315100;5,50523400;-0,00427259
20,12800096;6,00665300;5,25833900;5,52140900;-0,00427259
20,13000096;6,00146500;5,25315100;5,50004600;0,00091556
20,13200096;6,00665300;5,25833900;5,49455300;0,01129185
20,13400096;6,00146500;5,25315100;5,50004600;0,00610370
20,13600096;6,00146500;5,25833900;5,51072700;0,00091556
20,13800096;5,99078300;5,25833900;5,49455300;0,00091556
20,14000096;5,99597200;5,24247000;5,50004600;0,00610370
20,14200096;5,99078300;5,25315100;5,50004600;-0,00427259
20,14400096;6,00146500;5,26383300;5,50004600;-0,00946074
20,14600096;5,99597200;5,25315100;5,51072700;0,00610370
20,14800096;5,99078300;5,26383300;5,50004600;0,00091556
20,15000096;6,00146500;5,25315100;5,51072700;-0,00427259
20,15200096;5,99597200;5,25833900;5,48936400;0,00610370
20,15400096;5,99597200;5,25833900;5,49455300;0,01129185
20,15600096;6,00146500;5,25315100;5,49455300;0,01129185
20,15800096;6,00146500;5,26383300;5,50004600;0,00091556
20,16000096;6,00146500;5,26383300;5,50004600;0,00091556
20,16200096;6,00146500;5,25315100;5,51072700;0,01678518
20,16400096;6,00146500;5,26383300;5,49455300;0,00091556
20,16600096;6,00665300;5,25833900;5,49455300;0,00091556
20,16800096;5,98529000;5,26383300;5,48936400;0,00610370
20,17000096;6,00146500;5,25315100;5,49455300;-0,00946074
20,17200096;5,99597200;5,25833900;5,50004600;-0,00427259
20,17400096;6,00146500;5,25315100;5,48936400;0,00091556
20,17600096;6,00665300;5,25315100;5,50004600;-0,01464888
20,17800096;6,00665300;5,25833900;5,50523400;0,00610370
20,18000096;6,00146500;5,26902100;5,50523400;0,00091556
20,18200096;6,00146500;5,25315100;5,50004600;-0,00427259
20,18400096;5,99597200;5,25315100;5,50523400;0,00091556
20,18600096;6,00146500;5,24765800;5,50004600;0,00610370
20,18800096;6,00146500;5,24765800;5,49455300;-0,00427259
20,19000096;6,00146500;5,25315100;5,50523400;-0,00427259
20,19200096;6,00665300;5,25315100;5,49455300;0,00091556
20,19400096;5,99597200;5,25315100;5,50523400;0,00091556
20,19600096;6,00146500;5,25315100;5,48387100;0,00091556
20,19800096;6,00146500;5,25833900;5,50523400;-0,00946074
20,20000096;6,00665300;5,25315100;5,51072700;0,00610370
20,20200096;6,01214600;5,25833900;5,51072700;0,00091556
20,20400096;5,99078300;5,24765800;5,50523400;-0,00427259
20,20600096;6,00665300;5,26383300;5,50523400;-0,00427259
20,20800096;6,00146500;5,25833900;5,50004600;0,00091556
20,21000096;5,99597200;5,25833900;5,50523400;0,00091556
20,21200096;6,00665300;5,24765800;5,51072700;-0,00427259
20,21400096;6,00665300;5,25315100;5,50004600;-0,00427259
20,21600096;6,00665300;5,26383300;5,49455300;-0,00946074
20,21800096;6,01214600;5,26383300;5,49455300;0,00610370
20,22000096;5,99597200;5,25833900;5,49455300;0,00091556
20,22200096;6,01214600;5,25833900;5,50523400;-0,00427259
20,22400096;5,99078300;5,25833900;5,50523400;0,00091556
20,22600096;6,00146500;5,25315100;5,49455300;-0,00427259
20,22800096;6,00665300;5,25315100;5,48936400;-0,01464888
20,23000096;5,99597200;5,25833900;5,49455300;0,00610370
20,23200096;6,00665300;5,25315100;5,50523400;-0,00427259
20,23400096;5,99597200;5,25833900;5,50004600;0,00091556
20,23600096;6,00146500;5,26902100;5,50004600;0,00610370
20,23800096;6,00665300;5,26383300;5,50004600;0,00091556
20,24000096;5,99597200;5,25315100;5,48936400;-0,00427259
20,24200096;6,00146500;5,25315100;5,50004600;0,00091556
20,24400096;6,00146500;5,26383300;5,50004600;-0,00427259
20,24600096;6,01214600;5,25315100;5,48936400;-0,00427259
20,24800096;6,01214600;5,24765800;5,50004600;-0,00427259
20,25000096;5,99597200;5,25833900;5,49455300;-0,00427259
20,25200096;5,99597200;5,26383300;5,50004600;0,00091556
20,25400096;5,99597200;5,26383300;5,49455300;0,00091556
20,25600096;6,00665300;5,25833900;5,49455300;0,00610370
20,25800096;6,00665300;5,25833900;5,49455300;0,00091556
20,26000096;5,99597200;5,26383300;5,49455300;-0,00427259
20,26200096;6,00665300;5,26383300;5,50004600;-0,00427259
20,26400096;5,99597200;5,25833900;5,49455300;0,00610370
20,26600096;6,00146500;5,25833900;5,50004600;-0,00427259
20,26800096;5,99597200;5,25833900;5,49455300;0,00091556
20,27000096;6,00146500;5,24765800;5,50004600;-0,00427259
20,27200096;6,00665300;5,25315100;5,48936400;0,00091556
20,27400096;6,01214600;5,25833900;5,50004600;-0,00427259
20,27600096;5,99597200;5,24765800;5,50004600;0,00610370
20,27800096;6,00146500;5,26383300;5,49455300;0,00091556
20,28000096;6,00665300;5,25315100;5,50523400;0,00091556
20,28200096;6,01214600;5,24765800;5,50004600;0,00091556
20,28400096;5,99597200;5,25315100;5,48936400;-0,00946074
20,28600096;6,00146500;5,25833900;5,48387100;-0,00946074
20,28800096;6,00146500;5,25833900;5,49455300;-0,00427259
20,29000096;6,00146500;5,25315100;5,49455300;-0,00946074
20,29200096;6,00665300;5,25833900;5,50523400;0,00610370
20,29400096;5,99078300;5,25833900;5,48936400;0,00610370
20,29600096;5,99597200;5,24765800;5,48936400;0,00091556
20,29800096;6,00665300;5,25315100;5,50523400;-0,00427259
20,30000096;6,00146500;5,25315100;5,50004600;-0,00427259
20,30200096;6,00146500;5,25833900;5,50004600;-0,00946074
20,30400096;5,99597200;5,25833900;5,50004600;-0,01464888
20,30600096;6,00146500;5,25833900;5,50523400;-0,00946074
20,30800096;5,99078300;5,25315100;5,49455300;-0,00427259
20,31000096;6,00146500;5,25833900;5,49455300;0,00610370
20,31200096;6,00665300;5,25833900;5,50004600;0,00610370
20,31400096;5,99597200;5,25833900;5,48936400;0,01129185
20,31600096;5,99597200;5,24765800;5,50004600;0,00610370
20,31800097;6,00146500;5,25833900;5,51072700;0,00610370
20,32000097;6,00146500;5,26383300;5,49455300;0,00610370
20,32200097;6,01214600;5,25315100;5,49455300;0,00091556
20,32400097;6,00665300;5,25833900;5,50523400;-0,00946074
20,32600097;6,00146500;5,25315100;5,49455300;0,00091556
20,32800097;5,99597200;5,26383300;5,51591500;0,00610370
20,33000097;6,00146500;5,26383300;5,50004600;-0,00427259
20,33200097;5,98529000;5,24247000;5,49455300;-0,00427259
20,33400097;6,00665300;5,25833900;5,50523400;0,01129185
20,33600097;6,00146500;5,25833900;5,49455300;0,01129185
20,33800097;6,00146500;5,25833900;5,50523400;0,00610370
20,34000097;6,00665300;5,25315100;5,50523400;-0,00946074
20,34200097;6,00146500;5,25315100;5,49455300;0,00091556
20,34400097;6,01214600;5,25315100;5,50004600;0,00091556
20,34600097;5,99597200;5,25315100;5,49455300;-0,00427259
20,34800097;5,99597200;5,24765800;5,49455300;-0,00946074
20,35000097;5,99597200;5,25315100;5,50523400;0,01129185
20,35200097;5,99597200;5,26383300;5,49455300;-0,00427259
20,35400097;6,00665300;5,24765800;5,49455300;-0,00427259
20,35600097;6,00146500;5,24765800;5,50004600;0,00610370
20,35800097;6,00146500;5,25315100;5,50004600;0,00610370
20,36000097;6,00665300;5,25315100;5,50004600;0,00610370
20,36200097;6,00146500;5,26383300;5,50004600;0,00091556
20,36400097;5,99597200;5,25833900;5,50004600;-0,00427259
20,36600097;6,00146500;5,25833900;5,50523400;0,00091556
20,36800097;6,00665300;5,25833900;5,50004600;-0,00946074
20,37000097;6,00665300;5,25315100;5,50004600;0,00091556
20,37200097;6,00665300;5,24765800;5,50523400;0,00091556
20,37400097;6,01214600;5,26902100;5,50004600;0,00091556
20,37600097;6,00146500;5,25833900;5,50004600;0,00610370
20,37800097;6,00665300;5,25315100;5,51072700;-0,00946074
20,38000097;6,00665300;5,25833900;5,51072700;-0,00946074
20,38200097;5,99597200;5,25833900;5,49455300;0,00091556
20,38400097;6,00146500;5,26383300;5,50523400;0,00091556
20,38600097;5,99597200;5,25315100;5,50523400;-0,00427259
20,38800097;6,00146500;5,25315100;5,50523400;-0,00427259
20,39000097;6,00665300;5,25833900;5,50004600;-0,00427259
20,39200097;6,00665300;5,25833900;5,49455300;-0,00427259
20,39400097;6,01214600;5,25315100;5,50004600;-0,00427259
20,39600097;6,01214600;5,25315100;5,50523400;0,00091556
20,39800097;6,01214600;5,25833900;5,49455300;-0,00427259
20,40000097;6,00665300;5,25833900;5,50004600;-0,00427259
20,40200097;5,99597200;5,25315100;5,50004600;0,00091556
20,40400097;5,99597200;5,25833900;5,48387100;-0,00427259
20,40600097;6,00665300;5,25315100;5,49455300;-0,00946074
20,40800097;5,99078300;5,26383300;5,49455300;0,00091556
20,41000097;6,00146500;5,25315100;5,50523400;-0,00427259
20,41200097;6,00146500;5,26383300;5,49455300;0,00091556
20,41400097;6,01214600;5,25833900;5,50523400;-0,00946074
20,41600097;6,01214600;5,25833900;5,49455300;0,00610370
20,41800097;6,00665300;5,24247000;5,50004600;0,00091556
20,42000097;6,00146500;5,25833900;5,50004600;0,01129185
20,42200097;5,99597200;5,25315100;5,50004600;0,00091556
20,42400097;6,00146500;5,25833900;5,48936400;-0,00946074
20,42600097;6,00146500;5,25315100;5,49455300;-0,00427259
20,42800097;5,99597200;5,25315100;5,50004600;-0,01464888
20,43000097;5,99597200;5,24247000;5,50004600;-0,00427259
20,43200097;6,00146500;5,25315100;5,50004600;-0,00427259
20,43400097;6,00146500;5,25315100;5,49455300;0,00610370
20,43600097;6,01214600;5,25315100;5,50004600;0,00610370
20,43800097;6,00146500;5,25833900;5,49455300;0,00091556
20,44000097;5,99597200;5,25315100;5,49455300;0,00091556
20,44200097;5,99597200;5,25833900;5,50004600;0,01129185
20,44400097;6,00665300;5,25315100;5,50004600;-0,00427259
20,44600097;5,99597200;5,25833900;5,49455300;0,02197333
20,44800097;5,99597200;5,25315100;5,49455300;0,00091556
20,45000097;5,99597200;5,25315100;5,50523400;0,00091556
20,45200097;6,00665300;5,25315100;5,49455300;0,00610370
20,45400097;5,99597200;5,25833900;5,51072700;0,00091556
20,45600097;5,99597200;5,25833900;5,50523400;0,00610370
20,45800097;6,00665300;5,25315100;5,50523400;0,00610370
20,46000097;6,00146500;5,25833900;5,49455300;0,00091556
20,46200097;5,99078300;5,25315100;5,50004600;-0,00427259
20,46400097;5,99597200;5,24247000;5,49455300;0,00091556
20,46600097;6,00665300;5,26383300;5,50523400;-0,00427259
20,46800097;6,00146500;5,24765800;5,49455300;-0,00427259
20,47000097;6,00146500;5,25315100;5,50004600;0,00091556
20,47200097;6,00146500;5,25315100;5,50004600;-0,00946074
20,47400097;5,99597200;5,25315100;5,50004600;-0,00946074
20,47600097;6,00146500;5,25315100;5,50004600;0,00610370
